passage_id,book,model_key,model_name,s_f1,s_f2,s_f3,s_f4,i_f1,i_f2,i_f3,i_f4,delta_f1,delta_f2,delta_f3,delta_f4,efs,weight_mode
we_044,we,phi,phi4-mini,0.31265,1.0,0.106611,0.52356,0.4422,1.0,0.183062,0.75188,-0.12955,0.0,-0.076451,-0.22832,-0.2906412615592886,learned
we_045,we,phi,phi4-mini,0.47465,1.0,0.530783,5.063291,0.3548,1.0,0.258778,0.359712,0.11985,0.0,0.272005,4.703579,1.9450925096535108,learned
we_046,we,phi,phi4-mini,0.49105,1.0,0.380878,2.116402,0.4365,1.0,0.25845,1.098901,0.05455,0.0,0.122428,1.017501,0.6083634522229647,learned
we_047,we,phi,phi4-mini,0.3609,1.0,0.500383,0.0,0.46075,1.0,0.187291,1.477833,-0.09985,0.0,0.313092,-1.477833,0.5402414891626014,learned
we_048,we,phi,phi4-mini,0.12165,1.0,0.403045,2.185792,0.41265,1.0,0.270367,1.381215,-0.291,0.0,0.132678,0.804577,0.551460191778013,learned
we_049,we,phi,phi4-mini,0.25635,1.0,0.276486,0.546448,0.35625,1.0,0.239171,0.729927,-0.0999,0.0,0.037315,-0.183479,0.05370407292005426,learned
1984_000,1984,qwen,qwen2.5:14b,0.16565,1.0,0.2849,0.621118,0.1806,1.0,0.655725,2.189781,-0.01495,0.0,-0.370825,-1.568663,-1.459791967858526,learned
1984_001,1984,qwen,qwen2.5:14b,0.25465,1.0,0.250308,2.941176,0.45765,1.0,0.44155,3.875969,-0.203,0.0,-0.191242,-0.934793,-0.8031581661026901,learned
1984_002,1984,qwen,qwen2.5:14b,0.1423,1.0,0.224067,0.595238,0.46845,1.0,0.491925,2.439024,-0.32615,0.0,-0.267858,-1.843786,-1.2590238442504738,learned
1984_003,1984,qwen,qwen2.5:14b,0.4488,1.0,0.40975,1.785714,0.47975,1.0,0.5697,0.787402,-0.03095,0.0,-0.15995,0.998312,-0.22515678888626658,learned
1984_004,1984,qwen,qwen2.5:14b,0.43145,1.0,0.299367,2.906977,0.4593,1.0,0.4243,0.819672,-0.02785,0.0,-0.124933,2.087305,0.1414764553935386,learned
1984_005,1984,qwen,qwen2.5:14b,0.15205,1.0,0.27796,0.628931,0.42555,1.0,0.35345,1.574803,-0.2735,0.0,-0.07549,-0.945872,-0.47675811224406733,learned
1984_006,1984,qwen,qwen2.5:14b,0.40125,1.0,0.3417,0.662252,0.47885,1.0,0.552325,2.5,-0.0776,0.0,-0.210625,-1.837748,-1.0661829618443743,learned
1984_007,1984,qwen,qwen2.5:14b,0.4789,1.0,0.40302,1.219512,0.1673,1.0,0.333775,0.806452,0.3116,0.0,0.069245,0.41306,0.33300635551567026,learned
1984_008,1984,qwen,qwen2.5:14b,0.237,1.0,0.097408,2.777778,0.29295,1.0,0.220133,3.191489,-0.05595,0.0,-0.122725,-0.413711,-0.46265672751952025,learned
1984_009,1984,qwen,qwen2.5:14b,0.4648,1.0,0.368046,0.60241,0.43895,1.0,0.3607,1.694915,0.02585,0.0,0.007346,-1.092505,-0.2415092367470077,learned
1984_010,1984,qwen,qwen2.5:14b,0.3208,1.0,0.33515,1.30719,0.46965,1.0,0.388625,3.478261,-0.14885,0.0,-0.053475,-2.171071,-0.6979115020501365,learned
1984_011,1984,qwen,qwen2.5:14b,0.4201,1.0,0.293611,0.598802,0.4806,1.0,0.710375,2.34375,-0.0605,0.0,-0.416764,-1.744948,-1.6406691870618715,learned
1984_012,1984,qwen,qwen2.5:14b,0.2851,1.0,0.381643,1.388889,0.32985,1.0,0.459675,0.943396,-0.04475,0.0,-0.078032,0.445493,-0.12293389217794369,learned
1984_013,1984,qwen,qwen2.5:14b,0.43825,1.0,0.20112,1.067616,0.38935,1.0,0.3442,1.123596,0.0489,0.0,-0.14308,-0.05598,-0.4242568851708933,learned
1984_014,1984,qwen,qwen2.5:14b,0.4732,1.0,0.425756,1.685393,0.26335,1.0,0.41805,2.803738,0.20985,0.0,0.007706,-1.118345,-0.22813775460402605,learned
1984_015,1984,qwen,qwen2.5:14b,0.49345,1.0,0.429029,0.632911,0.4593,1.0,0.363025,2.777778,0.03415,0.0,0.066004,-2.144867,-0.32599488490941797,learned
1984_016,1984,qwen,qwen2.5:14b,0.3527,1.0,0.631667,0.746269,0.0129,1.0,0.2562,2.752294,0.3398,0.0,0.375467,-2.006025,0.6375314916218748,learned
1984_017,1984,qwen,qwen2.5:14b,0.4088,1.0,0.553457,1.212121,0.24795,1.0,0.322225,2.5,0.16085,0.0,0.231232,-1.287879,0.37498128261681524,learned
1984_018,1984,qwen,qwen2.5:14b,0.41205,1.0,0.369417,1.459854,0.455,1.0,0.573167,2.150538,-0.04295,0.0,-0.20375,-0.690684,-0.7639923566723905,learned
1984_019,1984,qwen,qwen2.5:14b,0.4883,1.0,0.63075,1.25,0.47465,1.0,0.475325,0.0,0.01365,0.0,0.155425,1.25,0.7565665284604166,learned
1984_020,1984,qwen,qwen2.5:14b,0.34795,1.0,0.372029,0.632911,0.48005,1.0,0.669725,0.826446,-0.1321,0.0,-0.297696,-0.193535,-0.9250888314179478,learned
1984_021,1984,qwen,qwen2.5:14b,0.4531,1.0,0.225125,1.169591,0.2339,1.0,0.2731,1.41844,0.2192,0.0,-0.047975,-0.248849,-0.17765371995743773,learned
1984_022,1984,qwen,qwen2.5:14b,0.2761,1.0,0.280629,0.694444,0.4806,1.0,0.619375,1.37931,-0.2045,0.0,-0.338746,-0.684866,-1.1710309572741873,learned
1984_023,1984,qwen,qwen2.5:14b,0.4359,1.0,0.37002,0.0,0.47285,1.0,0.661867,2.970297,-0.03695,0.0,-0.291847,-2.970297,-1.5731858705985062,learned
1984_024,1984,qwen,qwen2.5:14b,0.0147,1.0,0.363529,0.0,0.17,1.0,0.144467,3.669725,-0.1553,0.0,0.219062,-3.669725,-0.27108392904166834,learned
1984_025,1984,qwen,qwen2.5:14b,0.377,1.0,0.1961,2.312139,0.4798,1.0,0.7159,3.571429,-0.1028,0.0,-0.5198,-1.25929,-1.8262240921521045,learned
1984_026,1984,qwen,qwen2.5:14b,0.2294,1.0,0.17078,2.5,0.23835,1.0,0.4121,2.247191,-0.00895,0.0,-0.24132,0.252809,-0.6404295503515169,learned
1984_027,1984,qwen,qwen2.5:14b,0.4221,1.0,0.3628,0.0,0.47505,1.0,0.51155,1.73913,-0.05295,0.0,-0.14875,-1.73913,-0.8600020732580984,learned
1984_028,1984,qwen,qwen2.5:14b,0.2427,1.0,0.514233,1.360544,0.39005,1.0,0.4703,1.190476,-0.14735,0.0,0.043933,0.170068,0.15403545244475542,learned
1984_029,1984,qwen,qwen2.5:14b,0.29735,1.0,0.3478,0.666667,0.35275,1.0,0.438667,2.816901,-0.0554,0.0,-0.090867,-2.150234,-0.7920107134257097,learned
1984_030,1984,qwen,qwen2.5:14b,0.4638,1.0,0.3258,1.242236,0.2787,1.0,0.4188,2.721088,0.1851,0.0,-0.093,-1.478852,-0.6107543667372546,learned
1984_031,1984,qwen,qwen2.5:14b,0.48315,1.0,0.273244,1.273885,0.4495,1.0,0.374125,0.0,0.03365,0.0,-0.100881,1.273885,0.019910151386216934,learned
1984_032,1984,qwen,qwen2.5:14b,0.42865,1.0,0.313367,0.574713,0.45845,1.0,0.384725,2.380952,-0.0298,0.0,-0.071358,-1.806239,-0.6491701284996823,learned
1984_033,1984,qwen,qwen2.5:14b,0.0497,1.0,0.322337,1.724138,0.4221,1.0,0.3591,1.37931,-0.3724,0.0,-0.036763,0.344828,-0.06065047546924321,learned
1984_034,1984,qwen,qwen2.5:14b,0.46085,1.0,0.288325,3.184713,0.468,1.0,0.38732,1.550388,-0.00715,0.0,-0.098995,1.634325,0.10884394648817014,learned
1984_035,1984,qwen,qwen2.5:14b,0.4637,1.0,0.7326,0.0,0.48545,1.0,0.5442,0.0,-0.02175,0.0,0.1884,0.0,0.5450391227312061,learned
1984_036,1984,qwen,qwen2.5:14b,0.07655,1.0,0.201283,1.273885,0.44425,1.0,0.55015,0.806452,-0.3677,0.0,-0.348867,0.467433,-0.9369408553625665,learned
1984_037,1984,qwen,qwen2.5:14b,0.30515,1.0,0.427157,3.75,0.4919,1.0,0.52035,1.886792,-0.18675,0.0,-0.093193,1.863208,0.16315196546029448,learned
1984_038,1984,qwen,qwen2.5:14b,0.1628,1.0,0.465817,1.818182,0.0386,1.0,0.3619,0.877193,0.1242,0.0,0.103917,0.940989,0.5430465165240377,learned
1984_039,1984,qwen,qwen2.5:14b,0.2418,1.0,0.19589,1.438849,0.4844,1.0,0.53015,2.380952,-0.2426,0.0,-0.33426,-0.942103,-1.2243573166858166,learned
1984_040,1984,qwen,qwen2.5:14b,0.2495,1.0,0.492283,2.906977,0.3953,1.0,0.520967,2.542373,-0.1458,0.0,-0.028684,0.364604,-0.00946663104100752,learned
1984_041,1984,qwen,qwen2.5:14b,0.288,1.0,0.36742,2.531646,0.4664,1.0,0.6229,1.030928,-0.1784,0.0,-0.25548,1.500718,-0.39547167815416784,learned
1984_042,1984,qwen,qwen2.5:14b,0.2294,1.0,0.299229,0.657895,0.4552,1.0,0.546925,0.735294,-0.2258,0.0,-0.247696,-0.077399,-0.7611107517270953,learned
1984_043,1984,qwen,qwen2.5:14b,0.46585,1.0,0.268864,1.169591,0.39865,1.0,0.542433,4.347826,0.0672,0.0,-0.273569,-3.178235,-1.5600891982600098,learned
1984_044,1984,qwen,qwen2.5:14b,0.47525,1.0,0.26716,0.609756,0.36755,1.0,0.4077,1.980198,0.1077,0.0,-0.14054,-1.370442,-0.7303261797341106,learned
1984_045,1984,qwen,qwen2.5:14b,0.2954,1.0,0.21908,1.587302,0.3679,1.0,0.452633,1.020408,-0.0725,0.0,-0.233553,0.566894,-0.5479772198336283,learned
1984_046,1984,qwen,qwen2.5:14b,0.409,1.0,0.155987,2.197802,0.44785,1.0,0.43195,2.222222,-0.03885,0.0,-0.275963,-0.02442,-0.8114410352354862,learned
1984_047,1984,qwen,qwen2.5:14b,0.45905,1.0,0.359314,3.184713,0.16485,1.0,0.3845,2.941176,0.2942,0.0,-0.025186,0.243537,0.015765612705106576,learned
1984_048,1984,qwen,qwen2.5:14b,0.19945,1.0,0.072536,1.176471,0.42455,1.0,0.432625,2.702703,-0.2251,0.0,-0.360089,-1.526232,-1.4395460466948193,learned
1984_049,1984,qwen,qwen2.5:14b,0.4125,1.0,0.29622,1.630435,0.3454,1.0,0.4916,3.797468,0.0671,0.0,-0.19538,-2.167033,-1.0872813723767223,learned
animal_farm_000,animal_farm,qwen,qwen2.5:14b,0.3633,1.0,0.302467,1.351351,0.3938,1.0,0.5567,2.142857,-0.0305,0.0,-0.254233,-0.791506,-0.9338676402092574,learned
animal_farm_001,animal_farm,qwen,qwen2.5:14b,0.41815,1.0,0.23958,1.851852,0.17,1.0,0.3203,0.934579,0.24815,0.0,-0.08072,0.917273,0.013508625392524953,learned
animal_farm_002,animal_farm,qwen,qwen2.5:14b,0.2998,1.0,0.25226,0.662252,0.34975,1.0,0.355925,2.12766,-0.04995,0.0,-0.103665,-1.465408,-0.6622321484466547,learned
animal_farm_003,animal_farm,qwen,qwen2.5:14b,0.40965,1.0,0.402725,1.156069,0.10115,1.0,0.603733,0.952381,0.3085,0.0,-0.201008,0.203688,-0.5031745996388801,learned
animal_farm_004,animal_farm,qwen,qwen2.5:14b,0.4589,1.0,0.292843,1.986755,0.4945,1.0,0.847433,0.78125,-0.0356,0.0,-0.55459,1.205505,-1.3215782496226351,learned
animal_farm_005,animal_farm,qwen,qwen2.5:14b,0.45765,1.0,0.226278,0.632911,0.4455,1.0,0.430333,4.494382,0.01215,0.0,-0.204055,-3.861471,-1.529755742151355,learned
animal_farm_006,animal_farm,qwen,qwen2.5:14b,0.4716,1.0,0.374914,1.142857,0.31245,1.0,0.51722,2.205882,0.15915,0.0,-0.142306,-1.063025,-0.6555563944766168,learned
animal_farm_007,animal_farm,qwen,qwen2.5:14b,0.13085,1.0,0.57775,0.621118,0.37935,1.0,0.41755,1.41844,-0.2485,0.0,0.1602,-0.797322,0.2464646161062608,learned
animal_farm_008,animal_farm,qwen,qwen2.5:14b,0.20095,1.0,0.1855,0.729927,0.36345,1.0,0.348167,3.448276,-0.1625,0.0,-0.162667,-2.718349,-1.1494369965600149,learned
animal_farm_009,animal_farm,qwen,qwen2.5:14b,0.4341,1.0,0.2049,0.606061,0.4389,1.0,0.634567,0.909091,-0.0048,0.0,-0.429667,-0.30303,-1.3221539532317368,learned
animal_farm_010,animal_farm,qwen,qwen2.5:14b,0.4612,1.0,0.36578,2.531646,0.43445,1.0,0.457533,2.654867,0.02675,0.0,-0.091753,-0.123221,-0.29374737170217907,learned
animal_farm_011,animal_farm,qwen,qwen2.5:14b,0.2284,1.0,0.17428,2.040816,0.01085,1.0,0.229475,0.892857,0.21755,0.0,-0.055195,1.147959,0.14060898652626916,learned
animal_farm_012,animal_farm,qwen,qwen2.5:14b,0.49335,1.0,0.380943,0.0,0.4856,1.0,0.645575,1.666667,0.00775,0.0,-0.264632,-1.666667,-1.1728553299087352,learned
animal_farm_013,animal_farm,qwen,qwen2.5:14b,0.4734,1.0,0.46387,0.689655,0.465,1.0,0.472725,3.333333,0.0084,0.0,-0.008855,-2.643678,-0.6672413935032666,learned
animal_farm_014,animal_farm,qwen,qwen2.5:14b,0.46585,1.0,0.468175,2.112676,0.46945,1.0,0.4136,3.488372,-0.0036,0.0,0.054575,-1.375696,-0.1761134124646627,learned
animal_farm_015,animal_farm,qwen,qwen2.5:14b,0.4217,1.0,0.4105,1.459854,0.3715,1.0,0.469567,0.0,0.0502,0.0,-0.059067,1.459854,0.18822646162982656,learned
animal_farm_016,animal_farm,qwen,qwen2.5:14b,0.0386,1.0,0.239917,0.60241,0.4037,1.0,0.545125,1.818182,-0.3651,0.0,-0.305208,-1.215772,-1.2188542577225137,learned
animal_farm_017,animal_farm,qwen,qwen2.5:14b,0.38075,1.0,0.257522,1.724138,0.23835,1.0,0.241625,0.75188,0.1424,0.0,0.015897,0.972258,0.2968162552905059,learned
animal_farm_018,animal_farm,qwen,qwen2.5:14b,0.23835,1.0,0.175975,0.662252,0.23835,1.0,0.304367,4.807692,0.0,0.0,-0.128392,-4.14544,-1.380208576452732,learned
animal_farm_019,animal_farm,qwen,qwen2.5:14b,0.35885,1.0,0.403087,0.0,0.48995,1.0,0.740325,5.825243,-0.1311,0.0,-0.337238,-5.825243,-2.4082555863295534,learned
animal_farm_020,animal_farm,qwen,qwen2.5:14b,0.3592,1.0,0.2949,0.598802,0.1423,1.0,0.39475,0.0,0.2169,0.0,-0.09985,0.598802,-0.12260046296994503,learned
animal_farm_021,animal_farm,qwen,qwen2.5:14b,0.46855,1.0,0.294,1.360544,0.418,1.0,0.475025,0.819672,0.05055,0.0,-0.181025,0.540872,-0.3892822996782046,learned
animal_farm_022,animal_farm,qwen,qwen2.5:14b,0.4583,1.0,0.112707,0.0,0.33915,1.0,0.425467,3.478261,0.11915,0.0,-0.31276,-3.478261,-1.7415744113163742,learned
animal_farm_023,animal_farm,qwen,qwen2.5:14b,0.34915,1.0,0.203444,1.388889,0.43445,1.0,0.4177,0.757576,-0.0853,0.0,-0.214256,0.631313,-0.4775674360238127,learned
animal_farm_024,animal_farm,qwen,qwen2.5:14b,0.4746,1.0,0.439433,2.040816,0.09335,1.0,0.3516,2.222222,0.38125,0.0,0.087833,-0.181406,0.24959523084204294,learned
animal_farm_025,animal_farm,qwen,qwen2.5:14b,0.1806,1.0,0.093975,1.829268,0.24695,1.0,0.243725,2.631579,-0.06635,0.0,-0.14975,-0.802311,-0.6366301338000542,learned
animal_farm_026,animal_farm,qwen,qwen2.5:14b,0.3951,1.0,0.319533,2.424242,0.26335,1.0,0.336325,3.333333,0.13175,0.0,-0.016792,-0.909091,-0.25634770585038086,learned
animal_farm_027,animal_farm,qwen,qwen2.5:14b,0.3548,1.0,0.26227,0.0,0.45005,1.0,0.550975,2.325581,-0.09525,0.0,-0.288705,-2.325581,-1.4132989119554624,learned
animal_farm_028,animal_farm,qwen,qwen2.5:14b,0.2353,1.0,0.189912,1.041667,0.2215,1.0,0.223525,1.941748,0.0138,0.0,-0.033613,-0.900081,-0.3149438307993762,learned
animal_farm_029,animal_farm,qwen,qwen2.5:14b,0.418,1.0,0.3908,1.212121,0.46745,1.0,0.602767,3.191489,-0.04945,0.0,-0.211967,-1.979368,-1.1016460458100603,learned
animal_farm_030,animal_farm,qwen,qwen2.5:14b,0.19695,1.0,0.188825,0.606061,0.41125,1.0,0.463233,0.909091,-0.2143,0.0,-0.274408,-0.30303,-0.8923618927994685,learned
animal_farm_031,animal_farm,qwen,qwen2.5:14b,0.1909,0.0,0.3818,0.0,0.28595,1.0,0.23148,1.923077,-0.09505,-1.0,0.15032,-1.923077,-0.040257711659454465,learned
animal_farm_032,animal_farm,qwen,qwen2.5:14b,0.2981,1.0,0.259343,0.0,0.4561,1.0,0.548,1.960784,-0.158,0.0,-0.288657,-1.960784,-1.3308646015613617,learned
animal_farm_033,animal_farm,qwen,qwen2.5:14b,0.1911,1.0,0.478689,2.409639,0.1858,1.0,0.3565,3.0,0.0053,0.0,0.122189,-0.590361,0.21200567830583147,learned
animal_farm_034,animal_farm,qwen,qwen2.5:14b,0.28945,1.0,0.401767,0.0,0.418,1.0,0.6692,0.0,-0.12855,0.0,-0.267433,0.0,-0.7898003058168779,learned
animal_farm_035,animal_farm,qwen,qwen2.5:14b,0.17635,1.0,0.127155,0.0,0.436,1.0,0.358825,1.626016,-0.25965,0.0,-0.23167,-1.626016,-1.094271531688221,learned
animal_farm_036,animal_farm,qwen,qwen2.5:14b,0.4847,1.0,0.390089,0.0,0.48875,1.0,0.624375,0.78125,-0.00405,0.0,-0.234286,-0.78125,-0.8707619156625931,learned
animal_farm_037,animal_farm,qwen,qwen2.5:14b,0.31845,1.0,0.43964,0.60241,0.49245,1.0,0.7894,0.0,-0.174,0.0,-0.34976,0.60241,-0.8871522677884756,learned
animal_farm_038,animal_farm,qwen,qwen2.5:14b,0.4211,1.0,0.3572,0.595238,0.12385,1.0,0.406567,1.904762,0.29725,0.0,-0.049367,-1.309524,-0.4315317149649045,learned
animal_farm_039,animal_farm,qwen,qwen2.5:14b,0.34965,1.0,0.35226,0.558659,0.46565,1.0,0.467425,0.847458,-0.116,0.0,-0.115165,-0.288799,-0.41641767655456935,learned
animal_farm_040,animal_farm,qwen,qwen2.5:14b,0.4902,1.0,0.49825,0.584795,0.40305,1.0,0.615267,0.0,0.08715,0.0,-0.117017,0.584795,-0.18898746493198176,learned
animal_farm_041,animal_farm,qwen,qwen2.5:14b,0.20155,1.0,0.40464,1.923077,0.3849,1.0,0.361567,0.909091,-0.18335,0.0,0.043073,1.013986,0.35295552352286896,learned
animal_farm_042,animal_farm,qwen,qwen2.5:14b,0.46965,1.0,0.438333,0.632911,0.468,1.0,0.46165,0.769231,0.00165,0.0,-0.023317,-0.13632,-0.10068466810735308,learned
animal_farm_043,animal_farm,qwen,qwen2.5:14b,0.4762,1.0,0.49616,0.0,0.4913,1.0,0.717367,1.020408,-0.0151,0.0,-0.221207,-1.020408,-0.8920005551412457,learned
animal_farm_044,animal_farm,qwen,qwen2.5:14b,0.4158,1.0,0.22798,0.0,0.38075,1.0,0.3705,0.757576,0.03505,0.0,-0.14252,-0.757576,-0.5945068698549065,learned
animal_farm_045,animal_farm,qwen,qwen2.5:14b,0.4603,1.0,0.276929,0.613497,0.4876,1.0,0.680725,0.0,-0.0273,0.0,-0.403796,0.613497,-1.0265815781948489,learned
animal_farm_046,animal_farm,qwen,qwen2.5:14b,0.4683,1.0,0.23666,1.219512,0.4643,1.0,0.69085,0.917431,0.004,0.0,-0.45419,0.302081,-1.245463249595534,learned
animal_farm_047,animal_farm,qwen,qwen2.5:14b,0.2294,1.0,0.334571,0.0,0.4531,1.0,0.777467,0.0,-0.2237,0.0,-0.442896,0.0,-1.3090817394495,learned
animal_farm_048,animal_farm,qwen,qwen2.5:14b,0.3592,1.0,0.328483,1.818182,0.29295,1.0,0.48165,1.801802,0.06625,0.0,-0.153167,0.01638,-0.43421964579924005,learned
animal_farm_049,animal_farm,qwen,qwen2.5:14b,0.4531,1.0,0.29918,0.671141,0.36755,1.0,0.533033,1.626016,0.08555,0.0,-0.233853,-0.954875,-0.902632614598768,learned
fahrenheit_000,fahrenheit,qwen,qwen2.5:14b,0.4662,1.0,0.30654,0.561798,0.44035,1.0,0.473425,2.877698,0.02585,0.0,-0.166885,-2.3159,-1.0448560916242058,learned
fahrenheit_001,fahrenheit,qwen,qwen2.5:14b,0.4228,1.0,0.16605,1.129944,0.45845,1.0,0.42535,5.6,-0.03565,0.0,-0.2593,-4.470056,-1.8429329821074254,learned
fahrenheit_002,fahrenheit,qwen,qwen2.5:14b,0.44415,1.0,0.106092,1.075269,0.47065,1.0,0.4758,4.347826,-0.0265,0.0,-0.369708,-3.272557,-1.8717333056480943,learned
fahrenheit_003,fahrenheit,qwen,qwen2.5:14b,0.04425,1.0,0.242708,2.259887,0.4455,1.0,0.55275,2.4,-0.40125,0.0,-0.310042,-0.140113,-0.9751832565456872,learned
fahrenheit_004,fahrenheit,qwen,qwen2.5:14b,0.4729,1.0,0.413967,0.684932,0.31845,1.0,0.2123,4.040404,0.15445,0.0,0.201667,-3.355472,-0.21393299739423122,learned
fahrenheit_005,fahrenheit,qwen,qwen2.5:14b,0.38195,1.0,0.186277,1.807229,0.35015,1.0,0.561233,1.123596,0.0318,0.0,-0.374956,0.683633,-0.9197935610142317,learned
fahrenheit_006,fahrenheit,qwen,qwen2.5:14b,0.29295,1.0,0.107536,0.537634,0.41355,1.0,0.509975,1.869159,-0.1206,0.0,-0.402439,-1.331525,-1.504681761762517,learned
fahrenheit_007,fahrenheit,qwen,qwen2.5:14b,0.47985,1.0,0.39804,2.205882,0.4559,1.0,0.5377,5.208333,0.02395,0.0,-0.13966,-3.002451,-1.132789300853339,learned
fahrenheit_008,fahrenheit,qwen,qwen2.5:14b,0.4423,1.0,0.144028,0.515464,0.4739,1.0,0.576975,1.626016,-0.0316,0.0,-0.432947,-1.110552,-1.5306054947860157,learned
fahrenheit_009,fahrenheit,qwen,qwen2.5:14b,0.3716,1.0,0.375525,1.183432,0.4169,1.0,0.52595,1.639344,-0.0453,0.0,-0.150425,-0.455912,-0.5522931686242327,learned
fahrenheit_010,fahrenheit,qwen,qwen2.5:14b,0.28235,1.0,0.4117,0.787402,0.2427,1.0,0.404867,1.869159,0.03965,0.0,0.006833,-1.081757,-0.23899240520017417,learned
fahrenheit_011,fahrenheit,qwen,qwen2.5:14b,0.1174,1.0,0.4106,1.875,0.42825,1.0,0.434375,4.237288,-0.31085,0.0,-0.023775,-2.362288,-0.6744856523173439,learned
fahrenheit_012,fahrenheit,qwen,qwen2.5:14b,0.4482,1.0,0.109964,0.549451,0.41415,1.0,0.561125,3.355705,0.03405,0.0,-0.451161,-2.806254,-1.9889005315540234,learned
fahrenheit_013,fahrenheit,qwen,qwen2.5:14b,0.4781,1.0,0.411827,0.0,0.24695,1.0,0.34915,0.961538,0.23115,0.0,0.062677,-0.961538,-0.02821041188199791,learned
fahrenheit_014,fahrenheit,qwen,qwen2.5:14b,0.42405,1.0,0.231443,0.0,0.3243,1.0,0.5724,3.076923,0.09975,0.0,-0.340957,-3.076923,-1.7279202390525892,learned
fahrenheit_015,fahrenheit,qwen,qwen2.5:14b,0.46365,1.0,0.42845,1.369863,0.47465,1.0,0.506925,2.459016,-0.011,0.0,-0.078475,-1.089153,-0.49370169695736027,learned
fahrenheit_016,fahrenheit,qwen,qwen2.5:14b,0.479,1.0,0.075978,1.826484,0.42525,1.0,0.421433,4.123711,0.05375,0.0,-0.345455,-2.297227,-1.556183323581984,learned
fahrenheit_017,fahrenheit,qwen,qwen2.5:14b,0.2151,1.0,0.244615,1.630435,0.42595,1.0,0.4095,3.174603,-0.21085,0.0,-0.164885,-1.544168,-0.8754617454030728,learned
fahrenheit_018,fahrenheit,qwen,qwen2.5:14b,0.45435,1.0,0.281825,0.546448,0.4838,1.0,0.57015,0.680272,-0.02945,0.0,-0.288325,-0.133824,-0.8729813773334241,learned
fahrenheit_019,fahrenheit,qwen,qwen2.5:14b,0.4337,1.0,0.253815,0.591716,0.4037,1.0,0.816833,2.884615,0.03,0.0,-0.563018,-2.292899,-2.189480036242125,learned
fahrenheit_020,fahrenheit,qwen,qwen2.5:14b,0.4763,1.0,0.407267,0.0,0.48615,1.0,0.686567,4.0,-0.00985,0.0,-0.2793,-4.0,-1.7842017263727283,learned
fahrenheit_021,fahrenheit,qwen,qwen2.5:14b,0.24955,1.0,0.318736,1.5625,0.4158,1.0,0.39915,2.631579,-0.16625,0.0,-0.080414,-1.069079,-0.5101537301898543,learned
fahrenheit_022,fahrenheit,qwen,qwen2.5:14b,0.3671,1.0,0.169571,1.449275,0.4017,1.0,0.5689,3.361345,-0.0346,0.0,-0.399329,-1.91207,-1.6280154992390359,learned
fahrenheit_023,fahrenheit,qwen,qwen2.5:14b,0.3508,1.0,0.249633,1.234568,0.32985,1.0,0.496,1.492537,0.02095,0.0,-0.246367,-0.257969,-0.7761767386630793,learned
fahrenheit_024,fahrenheit,qwen,qwen2.5:14b,0.12405,1.0,0.229833,2.12766,0.32985,1.0,0.2672,2.608696,-0.2058,0.0,-0.037367,-0.481036,-0.24623100117853192,learned
fahrenheit_025,fahrenheit,qwen,qwen2.5:14b,0.3286,1.0,0.24165,0.0,0.4037,1.0,0.630567,2.803738,-0.0751,0.0,-0.388917,-2.803738,-1.8185277202739558,learned
fahrenheit_026,fahrenheit,qwen,qwen2.5:14b,0.42465,1.0,0.217309,0.0,0.4037,1.0,0.388,2.173913,0.02095,0.0,-0.170691,-2.173913,-1.021906192212829,learned
fahrenheit_027,fahrenheit,qwen,qwen2.5:14b,0.4572,1.0,0.320042,3.067485,0.4822,1.0,0.550675,5.30303,-0.025,0.0,-0.230633,-2.235545,-1.2156390568701867,learned
fahrenheit_028,fahrenheit,qwen,qwen2.5:14b,0.0258,1.0,0.343667,2.068966,0.33525,1.0,0.4356,3.296703,-0.30945,0.0,-0.091933,-1.227737,-0.5966429462655469,learned
fahrenheit_029,fahrenheit,qwen,qwen2.5:14b,0.17,1.0,0.34,0.990099,0.21075,1.0,0.4147,2.040816,-0.04075,0.0,-0.0747,-1.050717,-0.4764053511415759,learned
fahrenheit_030,fahrenheit,qwen,qwen2.5:14b,0.4403,1.0,0.397075,0.606061,0.46005,1.0,0.391,1.948052,-0.01975,0.0,0.006075,-1.341991,-0.31043270537469536,learned
fahrenheit_031,fahrenheit,qwen,qwen2.5:14b,0.42595,1.0,0.124433,1.212121,0.4769,1.0,0.625633,2.912621,-0.05095,0.0,-0.5012,-1.7005,-1.87416147506588,learned
fahrenheit_032,fahrenheit,qwen,qwen2.5:14b,0.33225,1.0,0.254382,0.0,0.0129,1.0,0.766233,1.869159,0.31935,0.0,-0.511851,-1.869159,-1.9086388233185279,learned
fahrenheit_033,fahrenheit,qwen,qwen2.5:14b,0.366,1.0,0.33338,0.0,0.1591,1.0,0.205667,0.8,0.2069,0.0,0.127713,-0.8,0.19749628332309221,learned
fahrenheit_034,fahrenheit,qwen,qwen2.5:14b,0.27885,1.0,0.104221,2.197802,0.476,1.0,0.564925,2.325581,-0.19715,0.0,-0.460704,-0.127779,-1.3891716302605768,learned
fahrenheit_035,fahrenheit,qwen,qwen2.5:14b,0.3454,1.0,0.29238,0.719424,0.3903,1.0,0.380667,1.041667,-0.0449,0.0,-0.088287,-0.322243,-0.3392834929611161,learned
fahrenheit_036,fahrenheit,qwen,qwen2.5:14b,0.49045,1.0,0.326982,1.604278,0.49115,1.0,0.6062,2.112676,-0.0007,0.0,-0.279218,-0.508398,-0.9346369445940941,learned
